player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15
1002440,30211,21948,1337,1971,55467,883319,634564,36852,59751,1614486,0.5446661979194837,0.39569473741143385,0.02410442244938432,0.0355346422196982,0.034201687046242636,0.03458752781437333,0.03628025615977423,0.03298689561680976,-138.46944,135.78139,140.32547,-135.43646,140.57541,-129.04665,127.47324,131.07652,-140.47466,-120.51864,-138.1235,-138.0705,-142.73114,-123.90261,-132.95848,-135.48949
24750,135277,100611,5465,8720,250073,1516116,1128031,61128,97726,2803001,0.5409500425875644,0.40232652065596847,0.021853618743326947,0.034869818013140166,0.08922602228325537,0.08919169774589528,0.0894025651092789,0.08922906902973621,-87.39684,85.96014,88.01981,-86.86102,89.15357,-82.129265,79.81003,83.31201,-88.274315,-76.970795,-87.169685,-88.4039,-90.70088,-78.50884,-83.79772,-86.76836
25447,132278,97908,5751,8637,244574,1623083,1196913,73036,108900,3001932,0.540850621897667,0.4003205573773173,0.023514355573364298,0.035314465151651445,0.0814979887042129,0.08180043161031754,0.07874199025138288,0.07931129476584022,-205.84793,206.12045,209.23883,-204.4404,209.29521,-192.99619,188.40565,199.165,-210.69316,-181.68779,-205.51611,-206.26913,-214.13625,-184.54054,-199.69316,-203.58916
26265,165944,121786,7485,11328,306543,1867563,1367627,84195,125474,3444859,0.5413400403858513,0.39728847176415705,0.024417455299908984,0.0369540325500827,0.08885590472717654,0.08904913401095474,0.08890076607874577,0.09028165197570812,-214.61201,212.8574,218.14244,-212.36342,218.83647,-202.43521,194.9101,205.22841,-217.75787,-186.7816,-214.7486,-212.05692,-221.51619,-191.4382,-206.08852,-210.95155
26312,58117,42705,2612,3664,107098,1465941,1070673,64685,95344,2696643,0.5426525238566546,0.3987469420530729,0.02438887747670358,0.03421165661356888,0.039644842459553284,0.039886127697252104,0.04038030455283296,0.038429266655479105,-209.39508,205.08795,212.97559,-205.08586,212.7484,-196.05952,191.08438,198.61751,-212.08725,-181.77428,-208.58049,-207.08795,-215.17084,-186.17546,-200.94487,-204.96341
28526,100435,73881,4297,6749,185362,1656455,1214789,73877,113196,3058317,0.5418316591318609,0.398576838834281,0.023181666145164596,0.036409835888693474,0.060632495298695105,0.06081796921111403,0.05816424597642027,0.05962224813597654,-241.17775,236.70067,245.6287,-235.91333,245.08199,-224.75972,220.55014,229.26045,-244.29085,-209.26953,-241.03865,-238.88892,-248.60199,-214.77498,-231.68794,-236.7251
34560,159798,108918,6491,9092,284299,1763474,1201096,72688,100230,3137488,0.5620772496561719,0.3831107390458637,0.02283159631233314,0.031980414985631325,0.09061545562905945,0.09068217694505684,0.08929947171472595,0.09071136386311483,-194.85023,194.60306,197.093,-193.75702,197.50586,-181.32016,177.54051,189.01382,-198.69301,-172.77943,-193.08801,-197.11357,-202.75012,-175.26451,-188.29265,-193.8111
43192,122027,85642,4657,7313,219639,1376647,967309,53796,83002,2480754,0.5555798378247944,0.3899216441524502,0.021202973970925017,0.0332955440518305,0.08864073360854308,0.08853634154132754,0.08656777455572905,0.08810631069130864,-83.839584,82.41237,84.469376,-83.16667,85.46496,-78.69707,76.47356,79.86928,-84.64251,-73.78667,-83.53731,-84.66152,-86.906395,-75.29258,-80.341835,-83.113304
43200,71603,48814,2987,3995,127399,1743045,1193832,70658,100443,3107978,0.5620373786293456,0.38315842353550655,0.023446023909135864,0.03135817392601198,0.04107926071902906,0.0408885002244872,0.04227405247813411,0.039773802056887984,-168.9697,166.50694,171.18454,-165.40848,171.46388,-157.56656,155.9273,160.58977,-172.1753,-147.61226,-168.80481,-168.68472,-174.6002,-151.22105,-162.50957,-165.575
47134,40597,29485,1558,2759,74399,485178,349708,18214,33546,886646,0.5456659363701125,0.39630909017594323,0.020941141682011857,0.03708383177193242,0.08367444525514348,0.08431319843984124,0.08553859668386955,0.08224527514457759,-154.85692,153.4992,157.78694,-152.92688,156.92172,-142.52385,141.06131,149.78107,-157.0307,-136.76811,-153.79219,-156.67093,-161.4865,-139.30246,-149.99077,-154.21909
57406,52833,37875,2496,3566,96770,1601039,1173609,73211,112166,2960025,0.5459646584685336,0.39139196031828044,0.025793117701767076,0.036850263511418825,0.032999196147002044,0.03227224740096574,0.03409323735504227,0.03179216518374552,-227.96912,226.46854,231.88681,-225.32393,231.83498,-213.38861,208.41869,218.90764,-232.36647,-199.82426,-227.65549,-227.458,-236.4522,-203.73305,-220.2603,-224.6794
67132,10762,7462,431,773,19428,458588,331718,18349,35953,844608,0.5539427630224418,0.38408482602429483,0.02218447601400041,0.03978793493926292,0.02346768777203067,0.022495010822445573,0.02348901847512126,0.02150029204795149,-169.52866,166.30568,171.84193,-165.64957,171.97298,-157.7106,155.93106,160.8149,-172.16644,-147.7749,-169.17796,-168.9079,-174.7817,-151.31845,-162.78712,-165.98279
333562,144643,98671,5882,8365,257561,1674317,1136516,68107,95388,2974328,0.5615873521224098,0.3830975962975761,0.0228373084434367,0.03247774313657736,0.08638925603693924,0.08681883933002263,0.08636410354295447,0.08769446890594204,-204.43883,203.13008,207.81325,-201.8673,207.21921,-188.75233,187.10992,197.33168,-208.17366,-180.10353,-203.52704,-206.45235,-213.2435,-183.63005,-197.814,-203.01337
333591,85183,59123,3463,5234,153003,1202419,844101,47920,75037,2169477,0.5567407175022712,0.38641725979229163,0.02263354313314118,0.03420847957229597,0.07084302560089287,0.07004256599624926,0.07226627712854758,0.06975225555392672,-222.68971,217.43402,226.66165,-217.38815,226.54419,-208.26253,202.6939,210.47917,-224.84964,-192.52536,-222.048,-219.46361,-228.28658,-197.79446,-213.17363,-217.5827
333626,106978,70698,4372,5691,187739,1595609,1081600,65443,88573,2831225,0.5698229989506709,0.37657599113663115,0.023287649342970826,0.03031336056972712,0.06704524730056048,0.06536427514792899,0.06680622832082882,0.06425208585008976,-250.21133,248.44539,254.24297,-247.61923,254.85793,-235.21307,228.65489,240.02527,-254.65105,-218.79414,-250.46028,-249.03395,-259.07953,-223.55559,-241.38089,-246.39795
333628,65421,44834,2666,3912,116833,1617689,1100020,66066,92772,2876547,0.5599530954439242,0.3837443188140337,0.022818895346349063,0.033483690395692996,0.040441024201808874,0.04075744077380411,0.04035358580813126,0.042167895485706895,-150.29285,147.79245,152.30006,-146.94368,152.54759,-139.96881,138.53296,142.68608,-152.79628,-131.17686,-150.06451,-150.01546,-155.12762,-134.55981,-144.4436,-147.39024
333787,118450,86544,5046,8117,218157,1308774,955998,56501,90078,2411351,0.5429575947597373,0.3967051252079924,0.023130131052407212,0.037207148979863124,0.09050454853167926,0.09052738604055657,0.08930815383798517,0.09011079286840294,-164.50215,164.71684,166.36096,-163.80481,167.0755,-153.77919,149.98105,159.39668,-168.02083,-145.89845,-163.16014,-166.10966,-171.18312,-148.01547,-159.08249,-163.37541
333873,148079,100064,5951,8380,262474,1804773,1229352,73986,102612,3210723,0.5641663555247377,0.3812339507913165,0.0226727218695947,0.031926971814351134,0.08204854571738385,0.0813957271798476,0.08043413618792744,0.08166686157564418,-240.62167,238.30838,244.57939,-236.77046,244.63802,-224.33798,221.02943,230.51236,-245.15854,-210.64647,-240.45726,-240.68861,-249.4532,-215.33755,-232.45271,-237.02324
333912,166726,122745,7507,10581,307559,1866679,1370884,84361,119917,3441841,0.5420943623825022,0.3990941575437558,0.024408324906765855,0.03440315516697609,0.08931690987041693,0.08953711619655638,0.08898661703867901,0.08823602992069515,-197.13922,195.42458,200.79976,-195.60976,200.82405,-185.39331,179.11362,189.0404,-199.58372,-172.3177,-197.62653,-196.10081,-204.6192,-176.75624,-189.48972,-195.32089
333932,72216,51076,2844,4667,130803,1095491,770292,40636,69122,1975541,0.5520974289580515,0.39048034066496945,0.02174262058209674,0.03567960979488238,0.06592112577830397,0.06630732241799214,0.06998720346490796,0.06751830097508753,-159.97043,160.56157,161.78084,-159.72237,162.76463,-150.93726,146.06439,154.38884,-163.50288,-141.63101,-159.4518,-160.70956,-166.51224,-144.00699,-154.48537,-158.77596
334256,146655,100268,5704,8417,261044,1804773,1229352,73986,102612,3210723,0.561801841835093,0.3841038292395152,0.02185072248356599,0.032243606441825896,0.08125952682137864,0.08156166826100254,0.0770956667477631,0.08202744318403306,-226.17082,225.43663,229.61421,-224.1081,229.96317,-212.23184,206.82736,217.87566,-230.81541,-198.64725,-225.8639,-225.99385,-234.56728,-202.50583,-218.69203,-223.07387
460773,48212,33438,1735,2948,86333,1110905,751769,40809,59630,1963113,0.5584423105880718,0.38731423673450477,0.020096602689585675,0.03414684998783779,0.0433988504867653,0.044479088656222854,0.042515131466098165,0.04943820224719101,-177.0277,175.50089,180.16412,-175.6162,180.64613,-167.81012,160.79968,168.8776,-179.36403,-154.29678,-177.6487,-174.83116,-183.17354,-158.3659,-169.86789,-174.43614
469493,51482,35569,2275,3126,92452,1182871,805829,48060,64967,2101727,0.5568511227447757,0.3847293730800848,0.02460736382122615,0.03381214035391338,0.04352292008173334,0.04413963756578629,0.04733666250520183,0.04811673618914218,-154.21243,153.62593,156.4601,-153.16823,157.07315,-145.37332,140.59473,148.10141,-156.70323,-135.72179,-154.29803,-153.93471,-160.14116,-138.68544,-148.48775,-152.54224
813274,76794,55737,3466,5435,141432,1581501,1159078,74200,105504,2920283,0.5429747157644663,0.39409044629221107,0.024506476610668026,0.038428361332654565,0.048557667684054576,0.04808735909058752,0.04671159029649596,0.05151463451622687,-216.68686,213.96004,220.79239,-212.56544,220.30476,-201.34163,198.51854,207.2238,-220.03262,-189.06284,-216.9728,-215.93132,-224.51959,-193.69057,-208.99922,-213.43987
813275,167107,122048,7404,11130,307689,1855953,1358692,83384,123145,3421174,0.5431035883635749,0.39666026409783905,0.02406325868003081,0.03617288885855523,0.0900383792046458,0.0898275694565067,0.0887940132399501,0.09038125786674246,-176.84882,177.61577,178.98544,-176.75644,179.74611,-166.89575,161.1604,170.82812,-180.80627,-156.57893,-176.08687,-177.43146,-184.1082,-159.1624,-170.7759,-175.5332
819144,8364,5327,293,429,14413,380413,255944,15156,22343,673856,0.580309442864081,0.3695968916949976,0.020328869770346217,0.029764795670575175,0.02198663032020462,0.0208131466258244,0.01933227764581684,0.019200644497157946,-125.65601,124.180244,128.27539,-124.03908,128.38867,-118.375244,114.25387,119.89414,-127.05584,-109.88383,-125.91819,-124.83464,-130.21196,-113.03928,-121.019424,-123.96033
966421,118053,80913,5004,6551,210521,1669697,1137054,67761,92611,2967123,0.5607659093392108,0.3843464547479824,0.023769600182404607,0.031118035730402192,0.07070324735565794,0.0711602087499802,0.07384778855093638,0.07073673753657773,-181.2628,177.67535,184.71896,-178.00133,185.0313,-170.97559,164.33083,171.55096,-182.48164,-156.77475,-181.18149,-178.18005,-185.92278,-161.76308,-173.49654,-177.56102
1002275,112778,82998,4961,7719,208456,1720664,1253050,77000,115874,3166588,0.541015849867598,0.3981559657673562,0.02379878727405304,0.03702939709099282,0.06554330188810831,0.06623678225130682,0.06442857142857143,0.06661546162210677,-276.47772,273.36783,281.73523,-271.85684,281.08676,-257.55945,252.52086,264.91943,-280.7624,-240.89497,-276.81253,-274.5567,-286.05347,-246.6324,-266.39755,-272.3207
1002277,12797,9159,756,901,23613,621704,459113,28718,38249,1147784,0.5419472324566976,0.38787955787066447,0.03201626222843349,0.03815694744420446,0.020583750466459924,0.01994933709130432,0.026324952991155372,0.02355617140317394,-161.25392,158.55515,163.60234,-157.56215,163.81076,-149.73453,148.86964,153.20062,-163.82132,-140.55997,-161.41911,-161.30577,-166.74342,-144.48788,-155.1457,-158.40643
1002278,25897,18400,1163,1570,47030,830498,604734,35428,50901,1521561,0.5506485222198597,0.39123963427599406,0.02472889644907506,0.03338294705507123,0.031182495322083857,0.030426600786461484,0.03282714237326408,0.03084418773697963,-132.87576,131.91365,135.40233,-131.07495,134.85521,-122.42521,121.448105,128.39264,-134.95758,-117.120026,-132.36171,-134.22147,-138.75685,-119.683304,-128.69025,-132.34543
1002934,34215,25056,1281,2055,62607,1059835,773302,41931,68605,1943673,0.5465043844937467,0.4002108390435574,0.020460970817959653,0.03282380564473621,0.0322833271216746,0.0324013128118122,0.030550189597195392,0.02995408497922892,-231.76976,228.89713,235.87639,-228.30008,235.56732,-216.22278,211.45515,221.96788,-235.2869,-202.72316,-231.14174,-231.2535,-239.95616,-207.09337,-223.41702,-228.36165
1002935,29628,20501,1355,1837,53321,844693,574337,36829,49274,1505133,0.5556534948706888,0.3844826616154986,0.025412126554265675,0.034451716959546894,0.03507546528738843,0.03569507101231507,0.036791658747182925,0.037281324836627834,-174.23122,172.6976,177.54266,-171.2292,176.81801,-159.96686,159.98201,167.69833,-177.17729,-152.99107,-174.10306,-175.96135,-182.03595,-156.79955,-168.6855,-172.78693
36619,63760,49784,2813,3499,119856,1021754,811358,44740,53301,1931153,0.5319716993725804,0.41536510479241756,0.023469830463222534,0.029193365371779467,0.062402496099843996,0.06135885761895489,0.06287438533750558,0.0656460479165494,-212.55925,212.32663,215.98553,-210.84514,216.38931,-198.94469,195.13551,205.5111,-217.2476,-187.51884,-212.7195,-213.77914,-221.39944,-190.90433,-206.23244,-210.52777
163193,78202,62550,2851,4855,148458,1139805,917703,40821,70241,2168570,0.526761777741853,0.42133128561613387,0.01920408465694001,0.03270285198507322,0.06860998153192871,0.06815930644228034,0.06984150314788956,0.06911917541037287,-160.18146,159.88683,161.59961,-159.46556,162.52625,-150.1875,145.42155,154.43355,-163.05075,-141.52174,-158.58316,-161.04272,-166.09688,-143.95105,-154.13074,-158.7433
176488,30891,25753,1172,1651,59467,1009681,822269,41834,55624,1929408,0.5194645769922814,0.4330637160105605,0.01970840970622362,0.027763297290934467,0.0305948116286233,0.03131943439434054,0.028015489792991347,0.029681432475190565,-212.4907,208.23627,216.30211,-208.51984,216.12749,-198.45271,193.15431,201.58002,-214.69029,-183.8063,-211.79825,-209.8165,-218.47112,-188.8493,-203.50241,-208.46432
621204,55106,42083,2122,3603,102914,1053499,826769,40219,66607,1987094,0.5354567891637678,0.4089142390734011,0.020619157743358534,0.03500981401947257,0.05230759592557753,0.05090055384272995,0.05276113279793133,0.05409341360517663,-221.65575,220.6001,225.3352,-219.40547,225.38089,-208.06833,202.22581,213.15137,-225.9029,-194.5006,-221.33366,-220.70201,-229.52246,-198.13362,-214.00443,-218.42369
813395,57680,45507,2052,3807,109046,1137408,910646,39539,69525,2157118,0.5289510848632687,0.41731929644370264,0.01881774663903307,0.03491187205399556,0.050711793832995726,0.049972217524702246,0.05189812590100913,0.05475728155339806,-173.78955,170.87373,177.06274,-171.50836,177.5641,-164.49248,157.38115,164.81895,-175.00337,-150.22809,-174.33023,-170.66032,-178.77008,-155.10588,-166.15756,-170.63779
31244,64412,49191,2804,4605,121012,1207157,907824,53189,81976,2250146,0.5322777906323339,0.40649687634284204,0.023171255743232075,0.03805407728159191,0.05335842810835707,0.05418561307037487,0.052717667186824343,0.05617497804235386,-197.93326,195.06877,201.73386,-195.2755,201.27538,-184.49489,178.88596,189.43016,-199.50168,-172.55173,-197.31999,-196.6888,-204.51537,-177.05267,-190.02408,-195.5109
36540,44581,35526,1788,2620,84515,903213,719119,37622,59446,1719400,0.5274921611548246,0.4203514169082411,0.02115600780926463,0.031000414127669646,0.04935823554355396,0.0494021156442814,0.047525384083780764,0.04407361302694883,-154.14859,152.89487,156.66002,-151.95282,156.05563,-141.92621,140.52687,149.10704,-156.43248,-136.2146,-153.29219,-155.69513,-160.34662,-138.54584,-149.01924,-153.31383
622836,120027,93329,5029,8014,226399,1568304,1222138,61359,107402,2959203,0.5301569353221525,0.4122323861854513,0.022212995640440106,0.03539768285195606,0.076532993603281,0.07636535317615523,0.0819602666275526,0.07461686002122865,-177.80194,179.04648,180.25912,-177.8584,180.85393,-167.90135,162.01843,171.92494,-182.06006,-157.31241,-177.07964,-178.2024,-185.1337,-160.18529,-172.04588,-176.41814
813269,135216,105304,5851,8116,254487,1691421,1318746,71248,102915,3184330,0.5313277299036886,0.4137893094735684,0.02299135122815704,0.03189160939458597,0.07994224974148956,0.07985161661153854,0.08212160341342915,0.07886119613273089,-243.1898,242.52872,246.47472,-241.14415,247.0542,-227.83858,222.71078,234.5839,-248.397,-214.29446,-242.6945,-243.91412,-252.57013,-217.93764,-235.08583,-240.32812
840763,14145,10536,681,937,26299,643980,494779,27760,49120,1215639,0.5378531503098977,0.4006235978554318,0.025894520704209285,0.035628731130461236,0.0219649678561446,0.02129435566182073,0.024531700288184438,0.019075732899022802,-191.71375,189.39731,194.53064,-188.64662,194.97551,-179.06874,174.81734,183.59755,-194.4487,-167.88232,-190.9764,-191.17754,-197.71056,-171.56815,-184.50246,-188.74359
32855,74597,51953,3631,5032,135213,1086851,744781,51945,79050,1962627,0.5516999105115632,0.3842308062094621,0.026853926767396626,0.03721535651157803,0.06863590317348008,0.06975607594715762,0.06990085667532968,0.06365591397849463,-215.85965,213.96017,218.83772,-213.06987,219.5078,-202.76526,197.59145,206.60587,-219.79828,-188.83337,-215.57094,-214.94225,-222.99438,-192.69598,-208.03311,-212.0574
333700,12743,9610,644,516,23513,418132,307354,18439,24844,768769,0.5419555139709947,0.4087100752775061,0.027389103899970228,0.021945306851528942,0.030476021926090325,0.03126687793228655,0.03492597212430175,0.020769602318467237,-192.75616,191.73355,195.98993,-190.78313,196.11243,-181.0365,176.2162,184.94722,-196.52295,-168.79332,-192.86714,-192.04784,-199.93271,-172.41356,-186.09523,-189.8218
